CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME	ACTIVITY_PARAMS	ACTIVITY_PROPS
CHEMBL62875	99161	CHEMBL62875	99161		17	472.57	4.27	105.39	0	CN(C)c1nccc2ccc(\C=C/C(=O)Nc3ccc(cc3)c4ccccc4S(=O)(=O)N)cc12	886920	IC50	=	78	nM	7.11	IC50	=	.078	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48969	CHEMBL663499	B	Concentration required for inhibition of Coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4942	CHEMBL1134849	12113838	Bioorg. Med. Chem. Lett.	2002	12	15	2043					
CHEMBL435304	307415	CHEMBL435304	307415		63	562.12	2.72	116.91	1	CC(C)N1CCc2nc(sc2C1)C(=O)N3CCN(CC3C(=O)N)S(=O)(=O)c4ccc5cc(Cl)ccc5c4	1444581	IC50	=	80	nM	7.1	IC50	=	80	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	304841	CHEMBL827928	B	Inhibitory concentration against Coagulation factor X	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	21119	CHEMBL1138780	15456260	J. Med. Chem.	2004	47	21	5167					
CHEMBL93087	152219	CHEMBL93087	152219		152219	424.55	4.83	83.9	0	Cc1cc(C)cc(CNC(=O)c2cc3c(C)cccc3n2Cc4cccc(c4)C(=N)N)c1	16914116	IC50	=	81.2	nM	7.09	IC50	=	.0000000812	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640186	CHEMBL3885766	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL436293	328807	CHEMBL436293	328807		328807	430.85	1.85	101.07	0	Clc1ccc(cn1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913581	IC50	=	87	nM	7.06	IC50	=	.000000087	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640196	CHEMBL3885776	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 0 min pre-incubation of enzyme with compound and 30 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL40162	54260	CHEMBL40162	54260		4	491.57	2.57	182.22	0	C\C(=C(/CC(=O)N)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)N	472784	IC50	=	99	nM	7	IC50	=	.099	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48982	CHEMBL885073	B	Inhibitory concentration to coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			5836	CHEMBL1136273	12482444	Bioorg. Med. Chem. Lett.	2003	13	2	297					
CHEMBL2372435	1546886	CHEMBL2372435	1546886		27	457.49	-3.73	265.47	1	NC(=N)NCCC[C@H](NC(=O)CNC(=O)[C@@H](CCCNC(=N)N)NC(=O)CC(=O)O)C=O	590308	IC50	=	100	nM	7	IC50	=	.1	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48984	CHEMBL663513	B	Inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3640	CHEMBL1132850	10636232	Bioorg. Med. Chem. Lett.	2000	10	1	13					
CHEMBL198694	333495	CHEMBL198694	333495		1	388.54	2.28	64.68	0	Cc1cccc(NC(=S)N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)c1	2693404	IC50	=	110	nM	6.96	IC50	=	110	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	579862	CHEMBL1063248	B	Inhibition of human factor 10a-mediated cleavage of synthetic substrate S-2222	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	47945	CHEMBL1152385	19541481	Bioorg. Med. Chem. Lett.	2009	19	15	4034					
CHEMBL391804	412664	CHEMBL391804	412664		3e	457.99	3.35	90.12	0	CN1CCc2nc(sc2C1)C(=O)N[C@@H]3CCC[C@@H]3NC(=O)c4cc5cc(Cl)ccc5[nH]4	2035234	IC50	=	118	nM	6.93	IC50	=	118	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	456376	CHEMBL906423	B	Inhibition of human factor 10a after 10 seconds	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	37648	CHEMBL1140027	17555959	Bioorg. Med. Chem. Lett.	2007	17	16	4683					
CHEMBL3671214	2004223	CHEMBL3671214	2004223		BDBM130535	409.87	3.51	61.88	0	Fc1cc(ccc1N2CCC2)N3CC(CNC(=O)c4ccc(Cl)s4)OC3=O	15823000	IC50	=	120	nM	6.92	IC50	=	120	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1528698	CHEMBL3705525	B	Enzyme Inhibition Assay: The enzymatic activity of human factor Xa (FXa) was measured using the conversion of a chromogenic substrate specific for FXa. Factor Xa cleaves p-nitroaniline from the chromogenic substrate. The determinations were carried out in microtitre plates as follows.The test substances, in various concentrations, were dissolved in DMSO and incubated at 25 C. with human FXa (0.5 nmol/l dissolved in 50 mmol/l of tris buffer [C,C,C-tris(hydroxymethyl)-aminomethane], 150 mmol/l of NaCl, 0.1% BSA (bovine serum albumin), pH=8.3) for 10 minutes. Pure DMSO was used as control. The chromogenic substrate (150 umol 11 of Pefachrome FXa from Pentapharm) was then added. After an incubation time of 20 minutes at 25 C., the extinction at 405 nm was determined.	37	BindingDB Database	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	94505	CHEMBL3638623			2014								
CHEMBL3975332	2184703	CHEMBL3975332	2184703		BDBM182981	614.75	2.16	157.78	1	COc1cc2C(=N)NC=Cc2cc1C[C@@H](N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCCC5)C3=O)C(=O)OCC6CC6	17709137	IC50	=	120	nM	6.92	IC50	=	120	nM	330789		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL248662	416117	CHEMBL248662	416117		16	495.07	3.45	82.61	0	Clc1ccc(\C=C\S(=O)(=O)NC[C@H]2CCN(C2)C(=O)C3CCN(CC3)c4ccncc4)s1	2046147	IC50	=	150	nM	6.82	IC50	=	150	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	457737	CHEMBL924015	B	Inhibition of F10a	1	Scientific Literature				Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			37813	CHEMBL1140480	17855089	Bioorg. Med. Chem. Lett.	2007	17	21	5952					
CHEMBL123151	204579	CHEMBL123151	204579		9o	482.95	4.33	96.55	0	Clc1ccc(s1)c2nc3cc(OCC(=O)Nc4ccc(cc4)N5CCOCC5=O)ccc3[nH]2	42694	IC50	=	150	nM	6.82	IC50	=	150	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48487	CHEMBL662329	B	Binding affinity of the compoumd to human coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6512	CHEMBL1146806	15203158	Bioorg. Med. Chem. Lett.	2004	14	14	3763					
CHEMBL3959693	2169064	CHEMBL3959693	2169064		BDBM182995	544.66	1.76	158.82	1	Cc1cc2c(N)nccc2cc1C[C@@H](N3CC[C@H](NS(=O)(=O)c4cnc(s4)N5CCCC5)C3=O)C(=O)O	17709150	IC50	=	150	nM	6.82	IC50	=	150	nM	330802		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640369	CHEMBL3887092	B	Inhibition Assay: The compounds according to the invention are tested in a range of concentrations (10pM to 10 µM final) in assay buffer (50 mM TRIS, 100 mM NaCl, 0.1 % BSA, pH 7,5) with 0.1% maximal final DMSO concentration and deposited in a proportion of 25 µl per well, on 25 µL enzyme (human coagulation factor Xa: Enzyme Research Laboratories HFXa, final concentration 0.003Ul/ml). The reactive were mixed, centrifuged and incubated 10 minutes at 37°C in a 96 well microtiter plate. The enzyme reaction was started with 50 µL substrate (S-2765, Biogenic ref 821413 in a final concentration of 62.5µM final). The time course of the reaction was monitored at 405 nm in a microtiter plate reader (Tecan M200) for 20 minutes at 37°C. The percentage of inhibition of enzymatic activity (expressed as maximum rate of cleavage of the substrate) is calculated with respect to the enzymatic activity in the absence of inhibitor.	37	BindingDB Database	Homo sapiens			Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			102547	CHEMBL3886162			2015								
CHEMBL175125	293821	CHEMBL175125	293821		14	515.4	4.89	100.63	1	CCOC(=O)CN(C)Cc1ccc(cc1)C(=O)Nc2ccc(Cl)cc2C(=O)Nc3ccc(Cl)cn3	755389	IC50	=	176	nM	6.75	IC50	=	176	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48627	CHEMBL659608	B	In vitro inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6647	CHEMBL1147578	15013007	Bioorg. Med. Chem. Lett.	2004	14	4	989					
CHEMBL370176	328799	CHEMBL370176	328799		328799	436.88	1.91	101.07	0	Clc1ncc(s1)C(=O)NC[C@H]2CN(C(=O)O2)c3ccc(cc3)N4CCOCC4=O	16913945	IC50	=	186	nM	6.73	IC50	=	.000000186	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640189	CHEMBL3885769	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL391593	412659	CHEMBL391593	412659		3a	429.93	2.57	90.12	0	CN1CCc2nc(sc2C1)C(=O)N[C@@H]3C[C@@H]3NC(=O)c4cc5cc(Cl)ccc5[nH]4	2035237	IC50	=	187	nM	6.73	IC50	=	187	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	456376	CHEMBL906423	B	Inhibition of human factor 10a after 10 seconds	1	Scientific Literature	Homo sapiens		9606	Intermediate	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	37648	CHEMBL1140027	17555959	Bioorg. Med. Chem. Lett.	2007	17	16	4683					
CHEMBL538077	552890	CHEMBL1189128	663078		17	755.66	6.65	190.72	2	Cl.Cl.CC(=N)N1CCC(CC1)Oc2ccc(cc2)N(Cc3nc4cc(ccc4n3CC(=O)Nc5ccc(Cl)c(Cl)c5)C(=N)N)C(=O)c6ccc(cc6)C(=O)O	1443480	IC50	=	200	nM	6.7	IC50	=	.2	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	305554	CHEMBL828573	B	Inhibitory concentration against human Coagulation factor X	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	20069	CHEMBL1137163	15261287	Bioorg. Med. Chem. Lett.	2004	14	16	4281					
CHEMBL2372436	1546887	CHEMBL2372436	1546887		26	471.52	-3.34	265.47	1	NC(=N)NCCC[C@H](NC(=O)CNC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCC(=O)O)C=O	565499	IC50	=	224	nM	6.65	IC50	=	.224	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48984	CHEMBL663513	B	Inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3640	CHEMBL1132850	10636232	Bioorg. Med. Chem. Lett.	2000	10	1	13					
CHEMBL198421	328808	CHEMBL198421	328808		328808	449.92	2.86	79.39	0	CN(C[C@H]1CN(C(=O)O1)c2ccc(cc2)N3CCOCC3=O)C(=O)c4ccc(Cl)s4	16913955	IC50	=	233	nM	6.63	IC50	=	.000000233	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640189	CHEMBL3885769	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 15 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL294594	101451	CHEMBL294594	101451		2	614.54	4.06	117.85	1	NS(=O)(=O)c1ccccc1c2ccc(cc2)C(=O)N3CCN(CC3)S(=O)(=O)c4ccc5cc(Br)ccc5c4	162914	IC50	=	240	nM	6.62	IC50	=	240	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48628	CHEMBL659609	B	In vitro inhibitory activity against Coagulation factor X was determined	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			6803	CHEMBL1137970	15080981	Bioorg. Med. Chem. Lett.	2004	14	9	2073					
CHEMBL99691	166793	CHEMBL99691	166793		22	477.52	3.74	148.93	0	C\C(=C(/F)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)NC#N	463166	IC50	=	253	nM	6.6	IC50	=	.253	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48982	CHEMBL885073	B	Inhibitory concentration to coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			5836	CHEMBL1136273	12482444	Bioorg. Med. Chem. Lett.	2003	13	2	297					
CHEMBL198421	328808	CHEMBL198421	328808		328808	449.92	2.86	79.39	0	CN(C[C@H]1CN(C(=O)O1)c2ccc(cc2)N3CCOCC3=O)C(=O)c4ccc(Cl)s4	16914098	IC50	=	269	nM	6.57	IC50	=	.000000269	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640186	CHEMBL3885766	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 60 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL198421	328808	CHEMBL198421	328808		328808	449.92	2.86	79.39	0	CN(C[C@H]1CN(C(=O)O1)c2ccc(cc2)N3CCOCC3=O)C(=O)c4ccc(Cl)s4	16913885	IC50	=	271	nM	6.57	IC50	=	.000000271	M	Interpretation: Specific Binding		0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1640190	CHEMBL3885770	B	Biochemical assay using fluorogenic peptide substrate.Step 1: Compound transfer to plate (50 nl).Step 2: Dilute FXa in Assay Buffer.Step 3: Dilute substrate in Assay Buffer.Step 4: Add equal volumes to Assay plate (total assay volume 10 uL).Step 5: Centrifuge plate, 1 min, 1000 rpm.Step 6: Detect fluorescence signal: ex: 320 nm; Em. 405 nm (EnVision), every 10 min. 30 min pre-incubation of enzyme with compound and 60 min reaction time after substrate addition.	30	K4DD Project	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	102446	CHEMBL3885741											
CHEMBL468850	489052	CHEMBL468850	489052		21	511.57	3.47	94.11	1	Cc1cccc(N\C(=N/C(=O)c2ccc(F)c(F)c2)\N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)c1	2571631	IC50	=	271	nM	6.57	IC50	=	271	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	509609	CHEMBL1001370	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	44078	CHEMBL1155925	18644722	Bioorg. Med. Chem. Lett.	2008	18	16	4696					
CHEMBL3409880	1836652	CHEMBL3409880	1836652		319	523.93	2.94	138.96	1	COc1ccc(NC(=O)C(=O)Nc2ccc(Cl)cn2)c(c1)C(=O)Nc3ccc(cc3)N4CCOCC4=O	15199098	IC50	=	298	nM	6.53	IC50	=	298	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	1468090	CHEMBL3413863	B	Inhibition of human factor 10a using acromogenic substrate S-2222 preincubated for 30 mins before substrate addition measured after 20 mins by spectrophotometry	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	91457	CHEMBL3407352	25839438	Eur. J. Med. Chem.	2015	95		388					
CHEMBL540869	552864	CHEMBL1190454	664404		22	637.74	4.06	175.66	1	Cl.Cl.NC(=N)c1ccc2c(c1)nc(CN(C(=O)c3ccc(cc3)C(=O)O)c4ccc(OC5CCNC5)cc4)n2CC(=O)NC6CCCCC6	1443492	IC50	=	300	nM	6.52	IC50	=	.3	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	305554	CHEMBL828573	B	Inhibitory concentration against human Coagulation factor X	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	20069	CHEMBL1137163	15261287	Bioorg. Med. Chem. Lett.	2004	14	16	4281					
CHEMBL77742	123308	CHEMBL77742	123308		10t	703.89	2.63	198.73	1	Cc1ccccc1C[C@H](NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc3ccccc3)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c4nccs4	264521	IC50	=	330	nM	6.48	IC50	=	.33	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48634	CHEMBL659615	B	Inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			17187	CHEMBL1145084	12954057	J. Med. Chem.	2003	46	19	4043					
CHEMBL42702	65726	CHEMBL42702	65726		10	526.57	4.6	144.38	1	Cc1cc(C(=O)Nc2ccc(cc2)c3ccccc3S(=O)(=O)N)n(n1)c4cc5ccccc5cc4C(=O)O	727605	IC50	=	376	nM	6.42	IC50	=	376	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	49164	CHEMBL663263	B	Inhibitory activity against coagulation factor Xa	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			4883	CHEMBL1135946	12039583	Bioorg. Med. Chem. Lett.	2002	12	12	1651					
CHEMBL339341	215463	CHEMBL339341	215463		10l	768.76	3.29	196.23	2	NC(=N)NCCC[C@H](NC(=O)[C@H](Cc1ccc(Br)cc1)NC(=O)[C@@H](Cc2ccccc2)NS(=O)(=O)Cc3ccccc3)C(=O)c4nccs4	263121	IC50	=	380	nM	6.42	IC50	=	.38	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48634	CHEMBL659615	B	Inhibitory activity against coagulation factor X.	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			17187	CHEMBL1145084	12954057	J. Med. Chem.	2003	46	19	4043					
CHEMBL20442	24758	CHEMBL20442	24758		43d	521.68	1.67	140.73	1	CN(CC(=O)NC(CC1CCNCC1)C(=O)c2nccs2)C(=O)[C@@H](CC3CCCCC3)NCC(=O)O	1055432	IC50	=	430	nM	6.37	IC50	=	.43	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48975	CHEMBL663505	B	Inhibitory activity against Coagulation factor X with respect to Argatroban	1	Scientific Literature				Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			3621	CHEMBL1131688	10340604	Bioorg. Med. Chem. Lett.	1999	9	9	1227					
CHEMBL322375	166649	CHEMBL322375	166649		23	468.51	3.64	145.37	0	C\C(=C(/F)\C(=O)Nc1ccc(cc1)c2ccccc2S(=O)(=O)N)\c3cccc(c3)C(=N)NO	463167	IC50	=	440	nM	6.36	IC50	=	.44	uM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	48982	CHEMBL885073	B	Inhibitory concentration to coagulation factor X	1	Scientific Literature				Expert	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	8	Homologous protein			5836	CHEMBL1136273	12482444	Bioorg. Med. Chem. Lett.	2003	13	2	297					
CHEMBL467144	489131	CHEMBL467144	489131		41	510.66	3.27	107	1	Cc1cccc(N\C(=N/C(=O)c2sc(C)nc2C)\N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)c1	2571611	IC50	=	462	nM	6.33	IC50	=	462	nM			0	BAO_0000190	UO_0000065	http://www.openphacts.org/units/Nanomolar	509609	CHEMBL1001370	B	Inhibition of human factor 10a	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	194	CHEMBL244	SINGLE PROTEIN	P00742	Coagulation factor X	Homo sapiens	9	Protein	Trypsin	high	44078	CHEMBL1155925	18644722	Bioorg. Med. Chem. Lett.	2008	18	16	4696					
